"","edgeuid","weekday","total_trips"
"91187",153832403,"Fri",25
"91188",153832403,"Sat",60
"91189",153832521,"Sun",10
"91190",153832521,"Mon",5
"91191",153832521,"Fri",15
"91192",153832575,"Fri",5
"91193",153832576,"Fri",5
"91194",153832578,"Fri",5
"91195",153832590,"Fri",5
"91196",153832638,"Sun",505
"91197",153832638,"Mon",5
"91198",153832638,"Tue",5
"91199",153832638,"Wed",10
"91200",153832638,"Thu",15
"91201",153832638,"Fri",10
"91202",153832638,"Sat",35
"91203",153832639,"Sun",55
"91204",153832639,"Mon",40
"91205",153832639,"Tue",40
"91206",153832639,"Wed",10
"91207",153832639,"Thu",60
"91208",153832639,"Fri",50
"91209",153832639,"Sat",90
"91210",153832669,"Sun",580
"91211",153832669,"Mon",65
"91212",153832669,"Tue",20
"91213",153832669,"Wed",35
"91214",153832669,"Thu",55
"91215",153832669,"Fri",35
"91216",153832669,"Sat",120
"91217",153832670,"Tue",5
"91218",153832670,"Fri",5
"91219",153832670,"Sat",5
"91220",153832697,"Sun",570
"91221",153832697,"Mon",50
"91222",153832697,"Tue",25
"91223",153832697,"Wed",30
"91224",153832697,"Thu",45
"91225",153832697,"Fri",30
"91226",153832697,"Sat",110
"91227",153832700,"Sun",565
"91228",153832700,"Mon",50
"91229",153832700,"Tue",25
"91230",153832700,"Wed",30
"91231",153832700,"Thu",50
"91232",153832700,"Fri",30
"91233",153832700,"Sat",105
"91234",153832703,"Sun",480
"91235",153832703,"Mon",45
"91236",153832703,"Tue",10
"91237",153832703,"Wed",15
"91238",153832703,"Thu",40
"91239",153832703,"Fri",30
"91240",153832703,"Sat",90
"91241",153832704,"Sun",480
"91242",153832704,"Mon",45
"91243",153832704,"Tue",10
"91244",153832704,"Wed",15
"91245",153832704,"Thu",40
"91246",153832704,"Fri",25
"91247",153832704,"Sat",90
"91248",153832711,"Sun",75
"91249",153832711,"Wed",5
"91250",153832711,"Thu",10
"91251",153832711,"Sat",10
"91252",153832712,"Sun",75
"91253",153832712,"Mon",10
"91254",153832712,"Wed",10
"91255",153832712,"Thu",15
"91256",153832712,"Fri",10
"91257",153832712,"Sat",35
"91258",153832713,"Sun",75
"91259",153832713,"Wed",5
"91260",153832713,"Thu",10
"91261",153832713,"Sat",20
"91262",153832714,"Sun",480
"91263",153832714,"Mon",40
"91264",153832714,"Tue",5
"91265",153832714,"Wed",15
"91266",153832714,"Thu",40
"91267",153832714,"Fri",25
"91268",153832714,"Sat",85
"91269",153832715,"Mon",5
"91270",153832719,"Sun",475
"91271",153832719,"Mon",30
"91272",153832719,"Wed",15
"91273",153832719,"Thu",30
"91274",153832719,"Fri",25
"91275",153832719,"Sat",80
"91276",153832721,"Sat",5
"91277",153832722,"Sat",5
"91278",153832724,"Sat",5
"91279",153832728,"Sat",5
"91280",153832736,"Fri",5
"91281",153832736,"Sat",5
"91282",153832737,"Fri",5
"91283",153832737,"Sat",5
"91284",153832738,"Fri",5
"91285",153832738,"Sat",5
"91286",153832739,"Fri",5
"91287",153832739,"Sat",5
"91288",153832740,"Fri",5
"91289",153832740,"Sat",5
"91290",153832751,"Sat",5
"91291",153832761,"Fri",5
"91292",153832761,"Sat",5
"91293",153832762,"Fri",5
"91294",153832762,"Sat",5
"91295",153832764,"Fri",5
"91296",153832764,"Sat",5
"91297",153832766,"Fri",10
"91298",153832766,"Sat",5
"91299",153832768,"Fri",5
"91300",153832768,"Sat",5
"91301",153832776,"Fri",5
"91302",153832776,"Sat",5
"91303",153832778,"Sat",5
"91304",153832779,"Sat",5
"91305",153832780,"Mon",5
"91306",153832780,"Sat",5
"91307",153832791,"Fri",10
"91308",153832791,"Sat",5
"91309",153832794,"Fri",5
"91310",153832794,"Sat",5
"91311",153832796,"Fri",5
"91312",153832796,"Sat",5
"91313",153832797,"Fri",10
"91314",153832797,"Sat",5
"91315",153832798,"Fri",5
"91316",153832798,"Sat",5
"91317",153832799,"Fri",5
"91318",153832799,"Sat",5
"91319",153832802,"Fri",5
"91320",153832802,"Sat",5
"91321",153832803,"Sun",20
"91322",153832803,"Mon",15
"91323",153832803,"Tue",10
"91324",153832803,"Fri",5
"91325",153832803,"Sat",20
"91326",153832804,"Sun",60
"91327",153832804,"Mon",5
"91328",153832804,"Tue",10
"91329",153832804,"Thu",5
"91330",153832804,"Fri",5
"91331",153832804,"Sat",5
"91332",153832807,"Sun",5
"91333",153832808,"Sun",10
"91334",153832808,"Mon",10
"91335",153832808,"Tue",10
"91336",153832808,"Thu",5
"91337",153832808,"Fri",5
"91338",153832808,"Sat",15
"91339",153832809,"Sun",475
"91340",153832809,"Mon",30
"91341",153832809,"Wed",15
"91342",153832809,"Thu",30
"91343",153832809,"Fri",25
"91344",153832809,"Sat",80
"91345",153832811,"Sun",5
"91346",153832811,"Mon",15
"91347",153832811,"Tue",15
"91348",153832811,"Thu",10
"91349",153832811,"Fri",15
"91350",153832811,"Sat",20
"91351",153832813,"Sun",525
"91352",153832813,"Mon",40
"91353",153832813,"Tue",15
"91354",153832813,"Wed",20
"91355",153832813,"Thu",50
"91356",153832813,"Fri",30
"91357",153832813,"Sat",75
"91358",153832814,"Sun",525
"91359",153832814,"Mon",40
"91360",153832814,"Tue",15
"91361",153832814,"Wed",20
"91362",153832814,"Thu",50
"91363",153832814,"Fri",30
"91364",153832814,"Sat",75
"91365",153832815,"Sun",80
"91366",153832815,"Mon",20
"91367",153832815,"Tue",35
"91368",153832815,"Wed",10
"91369",153832815,"Thu",25
"91370",153832815,"Fri",25
"91371",153832815,"Sat",50
"91372",153832817,"Sun",10
"91373",153832817,"Mon",15
"91374",153832817,"Tue",15
"91375",153832817,"Thu",10
"91376",153832817,"Fri",20
"91377",153832817,"Sat",20
"91378",153832823,"Fri",5
"91379",153832824,"Sun",10
"91380",153832824,"Mon",15
"91381",153832824,"Tue",10
"91382",153832824,"Thu",10
"91383",153832824,"Fri",20
"91384",153832824,"Sat",20
"91385",153832826,"Sun",600
"91386",153832826,"Mon",55
"91387",153832826,"Tue",20
"91388",153832826,"Wed",30
"91389",153832826,"Thu",65
"91390",153832826,"Fri",70
"91391",153832826,"Sat",130
"91392",153832841,"Sun",20
"91393",153832841,"Mon",10
"91394",153832841,"Tue",10
"91395",153832841,"Fri",15
"91396",153832841,"Sat",25
"91397",153832842,"Sun",10
"91398",153832843,"Sun",615
"91399",153832843,"Mon",70
"91400",153832843,"Tue",25
"91401",153832843,"Wed",40
"91402",153832843,"Thu",65
"91403",153832843,"Fri",70
"91404",153832843,"Sat",130
"91405",153832846,"Sun",25
"91406",153832846,"Mon",25
"91407",153832846,"Tue",15
"91408",153832846,"Wed",20
"91409",153832846,"Thu",25
"91410",153832846,"Fri",30
"91411",153832846,"Sat",60
"91412",153832847,"Sun",535
"91413",153832847,"Mon",50
"91414",153832847,"Tue",20
"91415",153832847,"Wed",25
"91416",153832847,"Thu",50
"91417",153832847,"Fri",30
"91418",153832847,"Sat",75
"91419",153832854,"Fri",5
"91420",153832855,"Sun",20
"91421",153832855,"Mon",15
"91422",153832855,"Tue",10
"91423",153832855,"Fri",10
"91424",153832855,"Sat",20
"91425",153832856,"Sun",520
"91426",153832856,"Mon",35
"91427",153832856,"Tue",15
"91428",153832856,"Wed",20
"91429",153832856,"Thu",50
"91430",153832856,"Fri",30
"91431",153832856,"Sat",75
"91432",153832859,"Sun",20
"91433",153832859,"Mon",15
"91434",153832859,"Tue",10
"91435",153832859,"Fri",15
"91436",153832859,"Sat",20
"91437",153832860,"Sun",595
"91438",153832860,"Mon",55
"91439",153832860,"Tue",20
"91440",153832860,"Wed",30
"91441",153832860,"Thu",65
"91442",153832860,"Fri",75
"91443",153832860,"Sat",125
"91444",153832861,"Fri",5
"91445",153832862,"Sun",515
"91446",153832862,"Mon",40
"91447",153832862,"Tue",20
"91448",153832862,"Wed",20
"91449",153832862,"Thu",50
"91450",153832862,"Fri",30
"91451",153832862,"Sat",75
"91452",153832864,"Sun",10
"91453",153832865,"Sun",595
"91454",153832865,"Mon",60
"91455",153832865,"Tue",25
"91456",153832865,"Wed",30
"91457",153832865,"Thu",65
"91458",153832865,"Fri",70
"91459",153832865,"Sat",125
"91460",153832867,"Sun",10
"91461",153832869,"Sun",5
"91462",153832870,"Sun",525
"91463",153832870,"Mon",40
"91464",153832870,"Tue",15
"91465",153832870,"Wed",20
"91466",153832870,"Thu",50
"91467",153832870,"Fri",35
"91468",153832870,"Sat",75
"91469",153832871,"Sun",5
"91470",153832872,"Sun",10
"91471",153832876,"Sun",5
"91472",153832877,"Sun",5
"91473",153832881,"Sun",30
"91474",153832881,"Mon",25
"91475",153832881,"Tue",20
"91476",153832881,"Wed",20
"91477",153832881,"Thu",25
"91478",153832881,"Fri",30
"91479",153832881,"Sat",55
"91480",153832882,"Sun",5
"91481",153832883,"Sun",520
"91482",153832883,"Mon",50
"91483",153832883,"Tue",20
"91484",153832883,"Wed",20
"91485",153832883,"Thu",50
"91486",153832883,"Fri",30
"91487",153832883,"Sat",75
"91488",153832884,"Sun",10
"91489",153832885,"Sun",5
"91490",153832899,"Sun",5
"91491",153832899,"Mon",5
"91492",153832899,"Tue",10
"91493",153832899,"Thu",10
"91494",153832899,"Fri",20
"91495",153832899,"Sat",15
"91496",153832900,"Sun",5
"91497",153832900,"Mon",5
"91498",153832900,"Tue",10
"91499",153832900,"Thu",10
"91500",153832900,"Fri",20
"91501",153832900,"Sat",15
"91502",153832904,"Tue",10
"91503",153832904,"Thu",10
"91504",153832904,"Fri",15
"91505",153832904,"Sat",15
"91506",153832908,"Sun",10
"91507",153832908,"Mon",15
"91508",153832908,"Tue",10
"91509",153832908,"Thu",5
"91510",153832908,"Fri",20
"91511",153832908,"Sat",20
"91512",153832911,"Sun",10
"91513",153832911,"Mon",10
"91514",153832911,"Tue",10
"91515",153832911,"Thu",5
"91516",153832911,"Fri",20
"91517",153832911,"Sat",20
"91518",153832912,"Sun",10
"91519",153832912,"Mon",5
"91520",153832912,"Tue",10
"91521",153832912,"Thu",5
"91522",153832912,"Fri",20
"91523",153832912,"Sat",20
"91524",153832917,"Sun",10
"91525",153832917,"Mon",10
"91526",153832917,"Tue",10
"91527",153832917,"Thu",5
"91528",153832917,"Fri",20
"91529",153832917,"Sat",20
"91530",153832919,"Sun",10
"91531",153832919,"Mon",5
"91532",153832919,"Tue",10
"91533",153832919,"Thu",10
"91534",153832919,"Fri",20
"91535",153832919,"Sat",20
"91536",153832920,"Sun",10
"91537",153832920,"Mon",10
"91538",153832920,"Tue",10
"91539",153832920,"Thu",5
"91540",153832920,"Fri",20
"91541",153832920,"Sat",20
"91542",153832926,"Sun",75
"91543",153832926,"Mon",15
"91544",153832926,"Tue",30
"91545",153832926,"Wed",20
"91546",153832926,"Thu",25
"91547",153832926,"Fri",25
"91548",153832926,"Sat",45
"91549",153832927,"Sun",70
"91550",153832927,"Mon",5
"91551",153832927,"Tue",30
"91552",153832927,"Wed",5
"91553",153832927,"Thu",30
"91554",153832927,"Fri",15
"91555",153832927,"Sat",50
"91556",153832935,"Sun",505
"91557",153832935,"Mon",10
"91558",153832935,"Wed",10
"91559",153832935,"Thu",15
"91560",153832935,"Fri",10
"91561",153832935,"Sat",40
"91562",153832936,"Mon",5
"91563",153832936,"Fri",5
"91564",153832936,"Sat",5
"91565",153832937,"Sun",60
"91566",153832937,"Mon",50
"91567",153832937,"Tue",25
"91568",153832937,"Wed",5
"91569",153832937,"Thu",50
"91570",153832937,"Fri",50
"91571",153832937,"Sat",90
"91572",153832938,"Sun",520
"91573",153832938,"Mon",15
"91574",153832938,"Wed",15
"91575",153832938,"Thu",25
"91576",153832938,"Fri",15
"91577",153832938,"Sat",45
"91578",153832939,"Sun",520
"91579",153832939,"Mon",15
"91580",153832939,"Wed",15
"91581",153832939,"Thu",25
"91582",153832939,"Fri",15
"91583",153832939,"Sat",45
"91584",153832940,"Sun",30
"91585",153832940,"Mon",20
"91586",153832940,"Tue",5
"91587",153832940,"Wed",5
"91588",153832940,"Thu",10
"91589",153832940,"Fri",10
"91590",153832940,"Sat",55
"91591",153832941,"Tue",5
"91592",153832941,"Thu",15
"91593",153832941,"Fri",10
"91594",153832941,"Sat",10
"91595",153832942,"Sun",40
"91596",153832942,"Mon",30
"91597",153832942,"Tue",20
"91598",153832942,"Wed",5
"91599",153832942,"Thu",40
"91600",153832942,"Fri",40
"91601",153832942,"Sat",75
"91602",153832943,"Fri",5
"91603",153832945,"Fri",5
"91604",153832946,"Fri",5
"91605",153832951,"Sun",510
"91606",153832951,"Mon",10
"91607",153832951,"Wed",10
"91608",153832951,"Thu",15
"91609",153832951,"Fri",10
"91610",153832951,"Sat",40
"91611",153832952,"Sun",510
"91612",153832952,"Mon",10
"91613",153832952,"Tue",5
"91614",153832952,"Wed",10
"91615",153832952,"Thu",15
"91616",153832952,"Fri",10
"91617",153832952,"Sat",45
"91618",153832954,"Sun",55
"91619",153832954,"Mon",50
"91620",153832954,"Tue",40
"91621",153832954,"Wed",5
"91622",153832954,"Thu",50
"91623",153832954,"Fri",50
"91624",153832954,"Sat",80
"91625",153832957,"Sun",510
"91626",153832957,"Mon",10
"91627",153832957,"Wed",10
"91628",153832957,"Thu",15
"91629",153832957,"Fri",10
"91630",153832957,"Sat",40
"91631",153832958,"Sun",55
"91632",153832958,"Mon",55
"91633",153832958,"Tue",35
"91634",153832958,"Wed",5
"91635",153832958,"Thu",50
"91636",153832958,"Fri",50
"91637",153832958,"Sat",85
"91638",153832961,"Sun",510
"91639",153832961,"Mon",10
"91640",153832961,"Tue",5
"91641",153832961,"Wed",10
"91642",153832961,"Thu",15
"91643",153832961,"Fri",10
"91644",153832961,"Sat",45
"91645",153832981,"Sun",495
"91646",153832981,"Mon",10
"91647",153832981,"Tue",5
"91648",153832981,"Thu",10
"91649",153832981,"Fri",10
"91650",153832981,"Sat",15
"91651",153832983,"Sun",510
"91652",153832983,"Mon",5
"91653",153832983,"Tue",15
"91654",153832983,"Thu",10
"91655",153832983,"Fri",10
"91656",153832983,"Sat",20
"91657",153832984,"Sun",505
"91658",153832984,"Mon",5
"91659",153832984,"Tue",15
"91660",153832984,"Thu",10
"91661",153832984,"Fri",10
"91662",153832984,"Sat",20
"91663",153832987,"Sun",505
"91664",153832987,"Mon",5
"91665",153832987,"Tue",15
"91666",153832987,"Thu",10
"91667",153832987,"Fri",10
"91668",153832987,"Sat",20
"91669",153832989,"Sun",70
"91670",153832989,"Mon",60
"91671",153832989,"Tue",30
"91672",153832989,"Wed",20
"91673",153832989,"Thu",60
"91674",153832989,"Fri",55
"91675",153832989,"Sat",105
"91676",153832997,"Sun",5
"91677",153832998,"Sun",500
"91678",153832998,"Mon",5
"91679",153832998,"Tue",10
"91680",153832998,"Thu",10
"91681",153832998,"Fri",10
"91682",153832998,"Sat",20
"91683",153832999,"Sun",75
"91684",153832999,"Mon",65
"91685",153832999,"Tue",30
"91686",153832999,"Wed",20
"91687",153832999,"Thu",55
"91688",153832999,"Fri",55
"91689",153832999,"Sat",105
"91690",153833002,"Sun",495
"91691",153833002,"Mon",10
"91692",153833002,"Tue",5
"91693",153833002,"Thu",10
"91694",153833002,"Fri",10
"91695",153833002,"Sat",15
"91696",153833005,"Sun",500
"91697",153833005,"Mon",5
"91698",153833005,"Tue",5
"91699",153833005,"Wed",5
"91700",153833005,"Thu",10
"91701",153833005,"Fri",10
"91702",153833005,"Sat",20
"91703",153833007,"Sun",495
"91704",153833007,"Mon",5
"91705",153833007,"Tue",5
"91706",153833007,"Thu",10
"91707",153833007,"Fri",10
"91708",153833007,"Sat",10
"91709",153833008,"Sun",10
"91710",153833008,"Sat",5
"91711",153833009,"Sun",70
"91712",153833009,"Mon",45
"91713",153833009,"Tue",35
"91714",153833009,"Wed",20
"91715",153833009,"Thu",55
"91716",153833009,"Fri",55
"91717",153833009,"Sat",100
"91718",153833010,"Sun",510
"91719",153833010,"Mon",5
"91720",153833010,"Tue",5
"91721",153833010,"Wed",5
"91722",153833010,"Thu",15
"91723",153833010,"Fri",10
"91724",153833010,"Sat",25
"91725",153833011,"Sun",60
"91726",153833011,"Mon",35
"91727",153833011,"Tue",35
"91728",153833011,"Wed",15
"91729",153833011,"Thu",60
"91730",153833011,"Fri",50
"91731",153833011,"Sat",90
"91732",153833013,"Sun",495
"91733",153833013,"Mon",5
"91734",153833013,"Tue",5
"91735",153833013,"Thu",10
"91736",153833013,"Fri",10
"91737",153833013,"Sat",10
"91738",153833017,"Sun",500
"91739",153833017,"Mon",5
"91740",153833017,"Tue",5
"91741",153833017,"Wed",5
"91742",153833017,"Thu",10
"91743",153833017,"Fri",10
"91744",153833017,"Sat",20
"91745",153833018,"Sun",505
"91746",153833018,"Mon",10
"91747",153833018,"Tue",5
"91748",153833018,"Wed",5
"91749",153833018,"Thu",10
"91750",153833018,"Fri",10
"91751",153833018,"Sat",35
"91752",153833023,"Sun",495
"91753",153833023,"Mon",5
"91754",153833023,"Tue",5
"91755",153833023,"Wed",5
"91756",153833023,"Thu",10
"91757",153833023,"Fri",10
"91758",153833023,"Sat",25
"91759",153833025,"Sun",65
"91760",153833025,"Mon",40
"91761",153833025,"Tue",40
"91762",153833025,"Wed",15
"91763",153833025,"Thu",65
"91764",153833025,"Fri",50
"91765",153833025,"Sat",95
"91766",153833026,"Sun",505
"91767",153833026,"Mon",5
"91768",153833026,"Tue",5
"91769",153833026,"Wed",10
"91770",153833026,"Thu",15
"91771",153833026,"Fri",10
"91772",153833026,"Sat",35
"91773",153833027,"Sun",505
"91774",153833027,"Mon",5
"91775",153833027,"Tue",5
"91776",153833027,"Wed",10
"91777",153833027,"Thu",15
"91778",153833027,"Fri",10
"91779",153833027,"Sat",35
"91780",153833028,"Sun",500
"91781",153833028,"Mon",5
"91782",153833028,"Tue",5
"91783",153833028,"Wed",10
"91784",153833028,"Thu",15
"91785",153833028,"Fri",10
"91786",153833028,"Sat",30
"91787",153833029,"Thu",5
"91788",153833029,"Fri",5
"91789",153833030,"Sun",65
"91790",153833030,"Mon",40
"91791",153833030,"Tue",40
"91792",153833030,"Wed",10
"91793",153833030,"Thu",60
"91794",153833030,"Fri",50
"91795",153833030,"Sat",90
"91796",153833032,"Sat",5
"91797",153833211,"Fri",10
"91798",153833212,"Fri",5
"91799",153833213,"Fri",5
"91800",153833216,"Fri",10
"91801",153833219,"Fri",10
"91802",153833220,"Fri",10
"91803",153833233,"Fri",5
"91804",153833235,"Fri",5
"91805",153833237,"Fri",5
"91806",153833239,"Fri",5
"91807",153833244,"Fri",10
"91808",153833256,"Fri",10
"91809",153833257,"Fri",10
"91810",153833259,"Fri",10
"91811",153833260,"Fri",5
"91812",153833261,"Fri",5
"91813",153833262,"Fri",10
"91814",153833263,"Fri",10
"91815",153833264,"Fri",10
"91816",153833265,"Fri",5
"91817",153833266,"Fri",10
"91818",153833267,"Tue",10
"91819",153833267,"Fri",10
"91820",153833268,"Fri",10
"91821",153833269,"Fri",10
"91822",153833270,"Fri",10
"91823",153833271,"Fri",10
"91824",153833273,"Fri",5
"91825",153833275,"Fri",10
"91826",153833279,"Fri",10
"91827",153833281,"Fri",10
"91828",153833285,"Fri",5
"91829",153833292,"Fri",5
"91830",153833293,"Fri",5
"91831",153833299,"Fri",5
"91832",153833300,"Fri",5
"91833",153833304,"Fri",5
"91834",153833305,"Fri",5
"91835",153833306,"Fri",10
"91836",153833434,"Sun",5
"91837",153833579,"Sun",5
"91838",153833579,"Tue",10
"91839",153833579,"Fri",5
"91840",153833583,"Fri",5
"91841",153833584,"Fri",5
"91842",153833585,"Sun",5
"91843",153833585,"Tue",10
"91844",153833585,"Fri",10
"91845",153833588,"Sun",5
"91846",153833588,"Tue",10
"91847",153833588,"Fri",10
"91848",153833589,"Fri",10
"91849",153833592,"Fri",10
"91850",153833597,"Fri",10
"91851",153833598,"Fri",10
"91852",153833599,"Fri",10
"91853",153834474,"Thu",30
"91854",153834499,"Wed",5
"91855",153834526,"Fri",10
"91856",153834529,"Fri",10
"91857",153834530,"Fri",5
"91858",153834532,"Fri",5
"91859",153834533,"Fri",5
"91860",153834536,"Fri",5
"91861",153834588,"Fri",5
"91862",153834591,"Fri",5
"91863",153834605,"Wed",5
"91864",153834606,"Wed",5
"91865",153834607,"Wed",5
"91866",153834647,"Mon",5
"91867",153834647,"Wed",5
"91868",153834647,"Thu",10
"91869",153834647,"Fri",25
"91870",153834647,"Sat",10
"91871",153834648,"Fri",10
"91872",153834649,"Fri",10
"91873",153834650,"Mon",10
"91874",153834650,"Wed",5
"91875",153834650,"Thu",10
"91876",153834650,"Fri",25
"91877",153834650,"Sat",10
"91878",153834656,"Fri",10
"91879",153834657,"Tue",10
"91880",153834657,"Wed",5
"91881",153834657,"Thu",5
"91882",153834657,"Fri",10
"91883",153834659,"Fri",10
"91884",153834662,"Fri",10
"91885",153834666,"Wed",5
"91886",153834679,"Tue",5
"91887",153834679,"Wed",20
"91888",153834679,"Thu",30
"91889",153834679,"Fri",5
"91890",153834697,"Wed",5
"91891",153834703,"Wed",5
"91892",153834707,"Wed",15
"91893",153834711,"Wed",5
"91894",153834729,"Wed",5
"91895",153834733,"Wed",5
"91896",153834734,"Wed",5
"91897",153834735,"Wed",5
"91898",153834755,"Wed",5
"91899",153834757,"Wed",15
"91900",153834775,"Tue",10
"91901",153834775,"Wed",5
"91902",153834775,"Thu",5
"91903",153834775,"Fri",10
"91904",153834776,"Tue",10
"91905",153834776,"Wed",5
"91906",153834776,"Thu",5
"91907",153834776,"Fri",10
"91908",153834777,"Sun",5
"91909",153834777,"Mon",10
"91910",153834777,"Tue",10
"91911",153834777,"Wed",30
"91912",153834777,"Thu",50
"91913",153834777,"Fri",30
"91914",153834777,"Sat",10
"91915",153834780,"Tue",10
"91916",153834780,"Wed",5
"91917",153834780,"Thu",5
"91918",153834780,"Fri",10
"91919",153834798,"Tue",10
"91920",153834798,"Wed",5
"91921",153834798,"Thu",5
"91922",153834798,"Fri",10
"91923",153834801,"Thu",5
"91924",153834808,"Tue",10
"91925",153834808,"Wed",5
"91926",153834808,"Thu",5
"91927",153834808,"Fri",10
"91928",153834810,"Sun",5
"91929",153834810,"Mon",10
"91930",153834810,"Tue",10
"91931",153834810,"Wed",30
